,Unnamed: 0,Unnamed: 0.1,symbol,direction,long_mode,short_mode,long_exposure,short_exposure
0,0,0,ALICE,long,n,m,0.03,0.0
1,1,1,IOST,long,n,m,0.03,0.0
2,2,2,OMG,long,n,m,0.03,0.0
3,3,3,ATOM,long_short,n,gs,0.03,0.01
4,4,4,KAVA,long_short,n,n,0.03,0.025
5,5,5,COTI,long,n,m,0.03,0.0
6,6,6,ONE,long,n,m,0.03,0.0
7,7,7,NEO,long_short,n,n,0.03,0.025
8,8,8,SXP,long,n,m,0.03,0.0
9,9,9,XLM,long_short,n,n,0.03,0.025
10,10,10,XRP,long,n,m,0.03,0.0
11,11,11,RLC,long_short,n,n,0.03,0.025
12,12,12,ALPHA,long,n,m,0.03,0.0
13,13,13,LINA,long,n,m,0.03,0.0
14,14,14,QTUM,long,n,m,0.03,0.0
15,15,15,ALGO,long_short,n,n,0.03,0.025
16,16,16,ENJ,long,n,m,0.03,0.0
17,17,17,SFP,long,n,m,0.03,0.0
18,18,18,VET,long,n,m,0.03,0.0
19,19,19,REN,long,n,m,0.03,0.0
20,20,20,ICX,long,gs,m,0.035,0.0
21,21,21,HBAR,long,gs,m,0.035,0.0
22,22,22,DODO,long_short,n,n,0.03,0.025
23,23,23,DENT,long,gs,m,0.035,0.0
24,24,24,HOT,long,n,m,0.03,0.0
25,25,25,IOTA,long,n,m,0.03,0.0
26,26,26,SNX,long,n,m,0.03,0.02
27,27,27,ANKR,long_short,n,n,0.03,0.025
28,28,28,BEL,long_short,n,n,0.03,0.025
29,29,29,NKN,long,n,m,0.03,0.0
30,30,30,ONT,long,n,m,0.03,0.0
31,31,31,REEF,long,n,m,0.03,0.0
32,32,32,ZEN,long,n,m,0.03,0.0
33,33,33,BLZ,long_short,n,n,0.03,0.025
34,34,34,OGN,long,n,m,0.03,0.0
35,35,35,MTL,long,n,m,0.03,0.0
36,36,36,LIT,long,n,m,0.03,0.0
37,37,37,RVN,long,n,m,0.03,0.0
38,38,38,MKR,long_short,n,n,0.03,0.025
39,39,39,OCEAN,long,n,m,0.03,0.0
40,40,40,ZIL,long,n,m,0.03,0.0
41,41,41,UNFI,long,n,m,0.03,0.0
42,42,42,BAND,long,n,m,0.03,0.0
43,43,43,KNC,long_short,n,n,0.03,0.025
44,44,44,STMX,long,n,m,0.03,0.0
45,45,45,TOMO,long_short,n,n,0.03,0.025
46,46,46,TRB,long,n,m,0.03,0.0
47,47,47,AKRO,long,n,m,0.03,0.0
48,48,48,SC,long,gs,m,0.035,0.0
49,49,49,ZRX,long,n,m,0.03,0.0
50,50,50,BTS,long_short,n,n,0.03,0.025
51,51,51,DGB,long,n,m,0.03,0.0
52,52,52,FLM,long,n,m,0.03,0.0
53,53,53,TLM,long,n,m,0.03,0.0
54,54,54,GTC,long,n,m,0.03,0.0
55,55,55,BAKE,long,n,m,0.03,0.0
56,56,56,AR,long,n,m,0.03,0.0
57,57,57,C98,long_short,n,n,0.03,0.025
58,58,58,ETC,long_short,n,n,0.03,0.025
59,59,59,WAVES,long,n,m,0.03,0.0
60,60,60,DOT,long,n,m,0.03,0.0
61,61,61,1000SHIB,long,n,m,0.03,0.0
62,62,62,BNB,long,n,m,0.03,0.0
63,63,63,ZEC,long,n,m,0.03,0.0
64,64,64,API3,long_short,n,n,0.03,0.025
65,65,65,DUSK,long_short,n,n,0.03,0.025
66,66,66,FLOW,long_short,n,n,0.03,0.025
67,67,67,KLAY,long_short,n,n,0.03,0.025
68,68,68,CHZ,long_short,n,n,0.03,0.025
69,69,69,DOGE,long_short,n,n,0.03,0.025
70,70,70,ROSE,long_short,n,n,0.03,0.025
71,71,71,CRV,long_short,n,m,0.03,0.0
72,72,72,COMP,long_short,n,n,0.03,0.025
73,73,73,1000XEC,long_short,n,n,0.03,0.025
74,74,74,SUSHI,long,n,m,0.03,0.0
75,75,75,ICP,long,n,t,0.03,0.0
76,76,76,1INCH,long,n,m,0.03,0.0
77,77,77,ETH,long_short,n,gs,0.03,0.01
78,78,78,ADA,long_short,n,n,0.03,0.025
79,79,79,XMR,long_short,n,n,0.03,0.025
80,80,80,MATIC,long_short,n,n,0.03,0.025
81,81,81,LTC,long_short,n,n,0.03,0.025
82,82,82,LINK,long_short,n,n,0.03,0.025
83,83,83,GRT,long_short,n,n,0.03,0.025
84,84,84,DYDX,long_short,n,n,0.03,0.025
85,85,85,ANC,long_short,n,n,0.03,0.025
86,86,86,BCH,long,n,m,0.03,0.0
87,87,87,XTZ,long,n,m,0.03,0.0
88,88,88,TRX,long_short,n,n,0.03,0.025
89,89,89,THETA,long,n,m,0.03,0.0
90,90,90,STOR,long,n,m,0.03,0.0
91,91,91,EOS,long_short,n,m,0.03,0.02
92,92,92,DASH,long,n,m,0.03,0.0
93,93,93,CHR,long,n,m,0.03,0.0
94,94,94,CELR,long,n,m,0.03,0.0
95,95,95,RSR,long,n,m,0.03,0.0
96,96,96,ENS,long_short,n,n,0.03,0.025
97,97,97,BAT,long,n,m,0.03,0.0
98,98,98,STORJ,long,n,m,0.03,0.0
99,99,99,SAND,long,n,m,0.03,0.0
100,100,100,FTM,long,n,m,0.03,0.0
101,101,101,CVC,long,n,m,0.03,0.0
102,102,102,CTK,long,n,m,0.03,0.0
